from,to,value,timeStamp,blockNumber
0xc73e0268f6f50131752c61bbb0703886d655285e,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,1.0986122886681096,1464025614,1571339
0xc73e0268f6f50131752c61bbb0703886d655285e,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2.066862759472976,1464025728,1571343
0xc73e0268f6f50131752c61bbb0703886d655285e,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,1.791759469228055,1464025773,1571346
0xc73e0268f6f50131752c61bbb0703886d655285e,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,1.6094379124341003,1464025810,1571348
0xc73e0268f6f50131752c61bbb0703886d655285e,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,1.7749523509116738,1464025906,1571355
0xc73e0268f6f50131752c61bbb0703886d655285e,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,1.0986122886681096,1464025951,1571357
0xc73e0268f6f50131752c61bbb0703886d655285e,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0.8960880245566356,1464025976,1571358
0xc73e0268f6f50131752c61bbb0703886d655285e,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0.7884573603642702,1464026623,1571411
0xc73e0268f6f50131752c61bbb0703886d655285e,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2.066862759472976,1464026859,1571427
0xc73e0268f6f50131752c61bbb0703886d655285e,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0.08617769624105233,1464042216,1572447
0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0xc73e0268f6f50131752c61bbb0703886d655285e,0.19166519374459967,1464088391,1575681
0xc73e0268f6f50131752c61bbb0703886d655285e,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0.18232155679395462,1464088511,1575689
0xc73e0268f6f50131752c61bbb0703886d655285e,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0.009950330853168083,1464088511,1575689
0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0xc73e0268f6f50131752c61bbb0703886d655285e,2.9276499525686512,1464100459,1576501
0xc73e0268f6f50131752c61bbb0703886d655285e,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0.001998002662673056,1464100469,1576503
0xc73e0268f6f50131752c61bbb0703886d655285e,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,2.808379883311915,1464101962,1576606
0x2d92f62d5f95f0caa26364c3c50ed0a9e3340531,0x37c7bb944e42c02aab4afbba0e116238a2d4c51f,1.1631508098056809,1497315302,3863660
0x37c7bb944e42c02aab4afbba0e116238a2d4c51f,0x24f21c22f0e641e2371f04a7bb8d713f89f53550,1.1628226309608942,1497315395,3863667
0x2d92f62d5f95f0caa26364c3c50ed0a9e3340531,0x37c7bb944e42c02aab4afbba0e116238a2d4c51f,0.2595936452288682,1497491678,3874427
0x37c7bb944e42c02aab4afbba0e116238a2d4c51f,0x24f21c22f0e641e2371f04a7bb8d713f89f53550,0.2531448808688162,1497491840,3874437
0x5ad7dbcda76f409c5020bedb5f315a3ab963a4e7,0x37c7bb944e42c02aab4afbba0e116238a2d4c51f,1.3862943611198906,1498693426,3945040
0x37c7bb944e42c02aab4afbba0e116238a2d4c51f,0x24f21c22f0e641e2371f04a7bb8d713f89f53550,1.386031826660735,1498693555,3945048
0x2d92f62d5f95f0caa26364c3c50ed0a9e3340531,0x37c7bb944e42c02aab4afbba0e116238a2d4c51f,0.914288729203482,1500481966,4044632
0x37c7bb944e42c02aab4afbba0e116238a2d4c51f,0x24f21c22f0e641e2371f04a7bb8d713f89f53550,0.9138677989414014,1500481995,4044634
0x12794fdb3a8661bf13fd64b34030c1b020903e4f,0xec71850aea0f21b631794ae1534788b9e902e486,6.057530051580317,1500531532,4047281
0x34d93bf0b296ad4c96cb90d0143bd8e8f2ae6a5c,0xec71850aea0f21b631794ae1534788b9e902e486,7.853869369465108,1500531541,4047282
0xec71850aea0f21b631794ae1534788b9e902e486,0x7fc08518679b825e62e306ccc27d373eecd2a107,1.791759469228055,1500531688,4047296
0xec71850aea0f21b631794ae1534788b9e902e486,0x7fc08518679b825e62e306ccc27d373eecd2a107,3.274834013637226,1500531787,4047301
0xec71850aea0f21b631794ae1534788b9e902e486,0xe799fc389650673bb49238150f4e91bceb3cf2d4,6.051076755914812,1500531845,4047304
0xec71850aea0f21b631794ae1534788b9e902e486,0x4f17bcc204f6863c331c80ac8cc3ca36cc6594f3,7.843059047925836,1500531845,4047304
0xec71850aea0f21b631794ae1534788b9e902e486,0x3724a61fe80ef827c140e0563a23771fee9269d7,0.001217000069629567,1500532125,4047318
0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xec50f0fde820335d7348303681cc2b80568864d9,2.4423470353692043,1481248898,2773758
0xec50f0fde820335d7348303681cc2b80568864d9,0xf595b8b2c2a42f3bc3cd5c42f58b547a7821d90f,2.437731006577898,1481249425,2773797
0xec50f0fde820335d7348303681cc2b80568864d9,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0.0507691570515724,1481259728,2774538
0x556b5712c2a7cc5506fbfa785b52536fb8243765,0xec50f0fde820335d7348303681cc2b80568864d9,0.8754687373538999,1483794551,2952245
0xec50f0fde820335d7348303681cc2b80568864d9,0x33f1a3ebc2aefc8599f9f3db7b7dd6ff4434d676,0.8723547271864465,1483795127,2952287
0xec50f0fde820335d7348303681cc2b80568864d9,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0.006558446297246264,1483851689,2956201
0xbe2c434c49959ec0b6bb4885e63ff9977c009298,0xec50f0fde820335d7348303681cc2b80568864d9,2.886543327689324,1488699977,3295167
0xec50f0fde820335d7348303681cc2b80568864d9,0xcf2cacdc6a83bcd2efc5e34492fd2d921faad291,2.881784884889532,1488700735,3295206
0xec50f0fde820335d7348303681cc2b80568864d9,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0.08087928072562345,1488776648,3300518
0x481bcc5918171b7d5baf73018282160e1e091b40,0xec50f0fde820335d7348303681cc2b80568864d9,2.195033289328471,1491485047,3487507
0xec50f0fde820335d7348303681cc2b80568864d9,0x328b87113c151ea1820eb9238281fd3832e2a487,2.190528654038332,1491485763,3487557
0xec50f0fde820335d7348303681cc2b80568864d9,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0.038720588111599,1491538758,3491183
0x303e33b483b5df3148cb2eaa1c17c486531ddf31,0xec50f0fde820335d7348303681cc2b80568864d9,0.9555114450274365,1494715743,3702380
0xec50f0fde820335d7348303681cc2b80568864d9,0xd2c18a28240e3c28063976c722a0b02aeff75e80,0.9522280490390724,1494716343,3702416
0xec50f0fde820335d7348303681cc2b80568864d9,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0.0075514161528344595,1494734890,3703557
0x167a9333bf582556f35bd4d16a7e80e191aa6476,0xec50f0fde820335d7348303681cc2b80568864d9,0.6931471805599453,1497163018,3854385
0xec50f0fde820335d7348303681cc2b80568864d9,0x1c3f580daeaac2f540c998c8ae3e4b18440f7c45,0.6828204327708106,1497164620,3854499
0xec50f0fde820335d7348303681cc2b80568864d9,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0.019327661576641866,1497242192,3859192
0xe74f30944eff4c21160755d56134a314beaa24e8,0xec50f0fde820335d7348303681cc2b80568864d9,0.9163292791312001,1499070332,3966984
0xec50f0fde820335d7348303681cc2b80568864d9,0x442ef266434a9575325f1af0249a4cfea04334ff,0.9039932022639738,1499071365,3967052
0xbe2c434c49959ec0b6bb4885e63ff9977c009298,0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,2.717340248009303,1488733637,3297554
0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,0xcf2cacdc6a83bcd2efc5e34492fd2d921faad291,2.712628902830748,1488734298,3297601
0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0.06792029648397926,1488776941,3300547
0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33,0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,2.372111155642656,1490617728,3427895
0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,0x6d4883035b4829ce2eb24d77eff2c26b7c1a844d,2.367523971477918,1490618375,3427936
0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0.04705532687571541,1490674353,3431785
0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33,0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,1.8656293177945105,1494757883,3704979
0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,0xd2c18a28240e3c28063976c722a0b02aeff75e80,1.8582239470198743,1494759193,3705071
0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,0x91f9658ce12b05dc3bf4389782d8d3b43c9ced01,0.019245285735712846,1494809976,3708259
0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0.026425364167441446,1494822564,3709079
0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33,0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,1.1019400787607843,1500168126,4028131
0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,0x442ef266434a9575325f1af0249a4cfea04334ff,1.0883390256112833,1500168994,4028184
0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0.03900915231432664,1500180418,4028779
0xf4cb644b1e3a9f8f2d157e701ec80d2a70296d64,0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,1.8605452081534275,1535391245,6224119
0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,0x2fa62e46665bf6b77407dd7740dc7bd744ee51c8,1.8261627316924947,1535391922,6224158
0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0.1963747629617281,1535429127,6226721
0x73957709695e73fd175582105c44743cf0fb6f2f,0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,1.2447101600644306,1540803208,6604394
0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,0x9b2aa53cc47007443c44edf6edb15bec4d93ec58,1.2084391443634397,1540810141,6604859
0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0.11640697821234695,1540873044,6609324
0x50037e6c1b0c069c36730e5bbe30301757979e57,0xb4bfe8ccb5945718c9ebd1b553c2d66e4706cd79,0.058900783920108515,1605753235,11285720
0xbe2c434c49959ec0b6bb4885e63ff9977c009298,0x038f79afcc9e67d78c5817119fbe4aaff8d50f9b,1.1600209167967532,1496603905,3820534
0x038f79afcc9e67d78c5817119fbe4aaff8d50f9b,0x5d807e7f124ec2103a59c5249187f772c0b8d6b2,1.1598892466866184,1496604139,3820548
0x9584d1e48cf87cef200503cf9095acc0d5bfec38,0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,1.220829921392359,1497728484,3889024
0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0xace62f87abe9f4ee9fd6e115d91548df24ca0943,1.0986122886681096,1497729365,3889081
0x8bcb202c1708c454cee6af8d32231a98b4605d24,0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,1.8511217872391061,1497742201,3889812
0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0xace62f87abe9f4ee9fd6e115d91548df24ca0943,1.8718021769015913,1497742574,3889837
0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0xace62f87abe9f4ee9fd6e115d91548df24ca0943,1.8718021769015913,1497742954,3889865
0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0xace62f87abe9f4ee9fd6e115d91548df24ca0943,0.18232155679395462,1497754811,3890622
0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0xace62f87abe9f4ee9fd6e115d91548df24ca0943,0.04114194333117518,1497772250,3891722
0x9584d1e48cf87cef200503cf9095acc0d5bfec38,0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0.36262630341504276,1497974793,3903951
0x13554f5fa3795ef79769546412f0500274d65ec1,0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0.35675668059820065,1498011142,3906049
0x84ff1f9c18e5fe4b58f7ba4638e42d31cbd16d39,0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0.28755041378515905,1498021544,3906663
0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0x55d34b686aa8c04921397c5807db9ecedba00a4c,0.33647223662121295,1498130528,3912812
0x8bcb202c1708c454cee6af8d32231a98b4605d24,0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,1.5692407226826872,1498165501,3914778
0x0b38686bc168752f6bdad845fc1e1f3644905755,0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0.008959741371471904,1498166440,3914835
0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0x97ee19d8c8b2d607af236d8beddf9f45aca99585,1.791759469228055,1498166565,3914845
0x0b38686bc168752f6bdad845fc1e1f3644905755,0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0.6327244446131868,1498307372,3922834
0x8cbc488f183f8d6565aef8da41ff3ec4d445da2a,0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0.26236426446749106,1498785942,3950425
0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0x94c9e001b879661be158e23e100549575942bcc5,0.6931471805599453,1498817536,3952247
0x8cbc488f183f8d6565aef8da41ff3ec4d445da2a,0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0.6931471805599453,1498821434,3952471
0xf5a1c03d2a8c4864cc396d1f1253cc804b93b8c2,0x4470bb87d77b963a013db939be332f927f2b992e,0.6931471805599453,1498821595,3952479
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x6b4e6939418336f7a59ca59a14e82bcbe7e6f3fe,0.17862575238120515,1498763486,3949113
0x6b4e6939418336f7a59ca59a14e82bcbe7e6f3fe,0x94c9e001b879661be158e23e100549575942bcc5,0.17022638758528078,1498819702,3952390
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x6b4e6939418336f7a59ca59a14e82bcbe7e6f3fe,0.10114684058489945,1500136985,4026437
0x6b4e6939418336f7a59ca59a14e82bcbe7e6f3fe,0x56de36fcd949cbbcb1b511e4c125f452e0162947,0.10597861459531488,1500138331,4026497
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x6b4e6939418336f7a59ca59a14e82bcbe7e6f3fe,0.20899931962031482,1503126500,4176558
0x6b4e6939418336f7a59ca59a14e82bcbe7e6f3fe,0x4355fc160f74328f9b383df2ec589bb3dfd82ba0,0.18232155679395462,1503342022,4186996
0x4c34ae54dc716808e94af3d1d638b8ea3a23fa9b,0x6b4e6939418336f7a59ca59a14e82bcbe7e6f3fe,0.1937971265189789,1511543191,4614294
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x6b4e6939418336f7a59ca59a14e82bcbe7e6f3fe,0.43938377097078185,1516268204,4928396
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x6b4e6939418336f7a59ca59a14e82bcbe7e6f3fe,0.16319000177839535,1516268324,4928406
0x6b4e6939418336f7a59ca59a14e82bcbe7e6f3fe,0x1c706c3a6b3bff93761249d381486e49d8203550,0.27002713721306015,1530157817,5866948
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0x6b4e6939418336f7a59ca59a14e82bcbe7e6f3fe,1.2346039440294536,1535290126,6217182
0x1151314c646ce4e0efd76d1af4760ae66a9fe30f,0x15467b2aa60beb437af5e48e6a35d6914ba0ab7f,0.6981148213754544,1498822925,3952549
0x15467b2aa60beb437af5e48e6a35d6914ba0ab7f,0x94c9e001b879661be158e23e100549575942bcc5,0.6978953899507502,1498822976,3952554
0x1151314c646ce4e0efd76d1af4760ae66a9fe30f,0x15467b2aa60beb437af5e48e6a35d6914ba0ab7f,0.3984404931711999,1499088921,3968084
0x15467b2aa60beb437af5e48e6a35d6914ba0ab7f,0x1103849f41222a4c348515331f0e734d4bd9ad34,0.39406706315579504,1501486514,4098652
0x15467b2aa60beb437af5e48e6a35d6914ba0ab7f,0xb2600ff47077dae2a8e2e7719475c4e7f525dd98,0.0012265045357097654,1508175872,4372272
0xb2600ff47077dae2a8e2e7719475c4e7f525dd98,0x15467b2aa60beb437af5e48e6a35d6914ba0ab7f,0.09531017980432487,1508420300,4389724
0x15467b2aa60beb437af5e48e6a35d6914ba0ab7f,0xb2600ff47077dae2a8e2e7719475c4e7f525dd98,0.09174945156548484,1520504528,5217958
0x94c9e001b879661be158e23e100549575942bcc5,0xc57f1148855e67763a694f7f2c0e68230adc686e,0.09531017980432487,1499237474,3976710
0xe8b95a982f9a8e2a6e80f0ebf495c8a4601fc168,0xc57f1148855e67763a694f7f2c0e68230adc686e,0.9203271754323643,1499239364,3976841
0x595684491f3bf056869213c6172e5dbbf3380266,0xc57f1148855e67763a694f7f2c0e68230adc686e,0.7382593654387334,1499239618,3976858
0x1285195ca5bb316d316ea8afb927c7c6818ce189,0xc57f1148855e67763a694f7f2c0e68230adc686e,0.19840560856774836,1499240226,3976897
0x2cfa3726c8ec8fce5b24f27377912698bfba739e,0xc57f1148855e67763a694f7f2c0e68230adc686e,0.09089042707072588,1499245192,3977167
0xc57f1148855e67763a694f7f2c0e68230adc686e,0xd0b35b18803a339aba8e7abf369747f158775730,0.09531017980432487,1499249557,3977407
0xd0b35b18803a339aba8e7abf369747f158775730,0xc57f1148855e67763a694f7f2c0e68230adc686e,0.09148645321607943,1499249822,3977430
0xe9d4c1d9ee84c459577974bc16aca70dda6a6ae5,0xc57f1148855e67763a694f7f2c0e68230adc686e,1.674971489963812,1499250994,3977495
0xc57f1148855e67763a694f7f2c0e68230adc686e,0xdc1c1f0614b00d4fd17e9571d0e397cc97bc3675,0.09531017980432487,1499254375,3977695
0xdc1c1f0614b00d4fd17e9571d0e397cc97bc3675,0xc57f1148855e67763a694f7f2c0e68230adc686e,0.09666488178109943,1499254604,3977709
0x12b1a9e144df4c4b1fcbe1d99182cd4e13b68162,0xc57f1148855e67763a694f7f2c0e68230adc686e,2.302585092994046,1499256996,3977863
0x003dba70db028116c336e7482cce1d1c5e0430e3,0xc57f1148855e67763a694f7f2c0e68230adc686e,0.5404901144029024,1499257419,3977891
0xc57f1148855e67763a694f7f2c0e68230adc686e,0x25f59e5b97a3975454103d8f14a44c99811f1c25,0.18232155679395462,1499259159,3977979
0x25f59e5b97a3975454103d8f14a44c99811f1c25,0xc57f1148855e67763a694f7f2c0e68230adc686e,0.18085431091497725,1499259403,3977995
0x119ebfcfcc71126abce6341f05c842673207b2b9,0xc57f1148855e67763a694f7f2c0e68230adc686e,1.1107175282570867,1499263872,3978271
0x66c5e19e49b2c46aee009432031939c813d515ca,0xc57f1148855e67763a694f7f2c0e68230adc686e,1.9459101490553132,1499265008,3978339
0x66c5e19e49b2c46aee009432031939c813d515ca,0xc57f1148855e67763a694f7f2c0e68230adc686e,0.05132675667768276,1499265084,3978343
0xc57f1148855e67763a694f7f2c0e68230adc686e,0x57a420b45c9f346a00fbedb990305cf8f86b5dd1,0.09531017980432487,1499266983,3978464
0x57a420b45c9f346a00fbedb990305cf8f86b5dd1,0xc57f1148855e67763a694f7f2c0e68230adc686e,0.09449053853563005,1499267082,3978467
0xc57f1148855e67763a694f7f2c0e68230adc686e,0xfb0d8ca54de9fb8fd981d527e1c893433e65344d,0.09531017980432487,1499270675,3978692
0x94c9e001b879661be158e23e100549575942bcc5,0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0.09531017980432487,1499237674,3976725
0x400a08532fffce879ab85fce8e937613f7525ce2,0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0.747122558244307,1499319690,3981506
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0x12b1a9e144df4c4b1fcbe1d99182cd4e13b68162,0.09531017980432487,1499320418,3981549
0x7762e8f9d9e382b45a44ca5fd6384c1788d51659,0x42c5459911ae51d1d005cbe39749bd8d8e533c22,1.791759469228055,1499324192,3981781
0x7762e8f9d9e382b45a44ca5fd6384c1788d51659,0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0.12568293754327092,1499324521,3981804
0xe6f0efce70fd5b063a7e28fd67196119d5f9f923,0x42c5459911ae51d1d005cbe39749bd8d8e533c22,4.543294782270004,1499326988,3981957
0xe6f0efce70fd5b063a7e28fd67196119d5f9f923,0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0.6050239063689407,1499327058,3981962
0x7211a45430ee75d7005f79424633952b3671afaf,0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0.32231867006499504,1499329614,3982110
0x7d1b9fdcb295d5ffbd340c1aa4fcba45edf29d62,0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0.09441798828344478,1499331008,3982184
0xf730a1647af060d8292f2806ba340b53af597a4b,0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0.4700036292457356,1499336254,3982499
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0x41dfc5797c8043a2f4f7e7abf71291064e091fc6,0.6931471805599453,1499336531,3982517
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0x41dfc5797c8043a2f4f7e7abf71291064e091fc6,4.61512051684126,1499336635,3982522
0x20ee565e734859c93c52c950e1a7c02bbb98a360,0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0.5183404247932077,1499341117,3982813
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,0x1285195ca5bb316d316ea8afb927c7c6818ce189,0.09531017980432487,1499345934,3983087
0x94c9e001b879661be158e23e100549575942bcc5,0xb638d6f5d674bd9980f3e2f67499c939e5a79382,0.09531017980432487,1499237730,3976731
0x3eb0fb50f9d347d3b21ac3197faddf9dbce9dccd,0xb638d6f5d674bd9980f3e2f67499c939e5a79382,0.7131636351779593,1499254604,3977709
0x0b1a0fc9bc887c8eaf4aec58dddbabf4b0c057d0,0xb638d6f5d674bd9980f3e2f67499c939e5a79382,0.6261827764127602,1499260036,3978035
0x6804a44f36e8306bcb297e3180640a3caf37d717,0xb638d6f5d674bd9980f3e2f67499c939e5a79382,1.265957522532977,1499261528,3978124
0xc6def8004e73c849b0aacf0078cab7f61e2c5fc7,0xb638d6f5d674bd9980f3e2f67499c939e5a79382,0.25933500010644767,1499262027,3978147
0x41aa00ad3906f6036b473067ecf656179f03393b,0xb638d6f5d674bd9980f3e2f67499c939e5a79382,0.5227830276148,1499263131,3978230
0xfe159a63c20e6bd731c00bcd10077a6d004f45a6,0xb638d6f5d674bd9980f3e2f67499c939e5a79382,3.930281474494408,1499268777,3978575
0x028962b527ec815b48910fbce3e9227b46a81fcc,0xb638d6f5d674bd9980f3e2f67499c939e5a79382,1.0980186968606798,1499273188,3978835
0xd925a388decb5d8aef30e868a6a9e1887f1a1a53,0xb638d6f5d674bd9980f3e2f67499c939e5a79382,0.9047922902436374,1499274948,3978940
0x8ba4355159cbf8f50604b4052f633ceccd44abba,0xb638d6f5d674bd9980f3e2f67499c939e5a79382,2.197082818622261,1499278718,3979171
0xc57f1148855e67763a694f7f2c0e68230adc686e,0xb638d6f5d674bd9980f3e2f67499c939e5a79382,0.09531017980432487,1499279392,3979213
0xc5ae6b328002ce98a20703515878620e738533b0,0xb638d6f5d674bd9980f3e2f67499c939e5a79382,0.09082859612957549,1499279631,3979230
0x2ffc55146d7a9934315f0a4403fb05e309b6e612,0xb638d6f5d674bd9980f3e2f67499c939e5a79382,0.8482308500169908,1499280158,3979260
0xb638d6f5d674bd9980f3e2f67499c939e5a79382,0x41dfc5797c8043a2f4f7e7abf71291064e091fc6,0.6931471805599453,1499297302,3980219
0xb638d6f5d674bd9980f3e2f67499c939e5a79382,0x41dfc5797c8043a2f4f7e7abf71291064e091fc6,4.219507705176107,1499297594,3980234
0xf74dcdc46c41bc8c7bc6ce3ab92925aa0fd4fe05,0xb638d6f5d674bd9980f3e2f67499c939e5a79382,0.04793283676929806,1499335942,3982484
0x94c9e001b879661be158e23e100549575942bcc5,0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,0.09531017980432487,1499237769,3976735
0x8271b2e8cbe29396e9563229030c89679b9470db,0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,3.295466427029913,1499718352,4004532
0x8271b2e8cbe29396e9563229030c89679b9470db,0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,2.8326249356838407,1499719346,4004577
0x8271b2e8cbe29396e9563229030c89679b9470db,0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,4.330601752681694,1499719936,4004613
0x8271b2e8cbe29396e9563229030c89679b9470db,0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,4.303929948937459,1499720474,4004648
0x8271b2e8cbe29396e9563229030c89679b9470db,0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,4.454221241797351,1499766670,4007051
0x8271b2e8cbe29396e9563229030c89679b9470db,0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,4.564244019375446,1499772023,4007361
0x8271b2e8cbe29396e9563229030c89679b9470db,0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,4.521669573120527,1499774494,4007462
0x8271b2e8cbe29396e9563229030c89679b9470db,0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,4.605070180987758,1499836044,4010680
0x8271b2e8cbe29396e9563229030c89679b9470db,0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,4.605070180987758,1499837007,4010733
0x8271b2e8cbe29396e9563229030c89679b9470db,0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,4.605070180987758,1499838137,4010789
0x8271b2e8cbe29396e9563229030c89679b9470db,0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,4.604069580544058,1499839014,4010823
0x8271b2e8cbe29396e9563229030c89679b9470db,0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,3.798883705546591,1499943488,4016295
0x8271b2e8cbe29396e9563229030c89679b9470db,0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,0.5218267251386803,1499944070,4016327
0x8271b2e8cbe29396e9563229030c89679b9470db,0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,4.595018834931716,1500640726,4053105
0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,0x45e493e9741aa75029a4b28fd504cdc4a68f5ad4,0.6931471805599453,1507111786,4335821
0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,0x45e493e9741aa75029a4b28fd504cdc4a68f5ad4,5.342334251964811,1507111979,4335831
0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,0x118bf507bf29e866ffd07d1939dbe8204a78bf9e,0.09531017980432487,1507280209,4341488
0x2670d24bd671a808e4909d0ea61d19e4f66b0bb7,0x650ce1804658500b4e99640e63e34a025084f12d,3.4965075614664802,1507280440,4341502
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0xe27f3d11bf7cf42fc49b679d7705cacc670106a4,1.6094379124341003,1496947647,3841256
0xe27f3d11bf7cf42fc49b679d7705cacc670106a4,0xd42433a8a0a1ceb73c8ff4e432463e2ee109039d,1.589235205116581,1497212075,3857384
0x8185dfc56cb72652de37777fa125dd25d34cb50f,0xe27f3d11bf7cf42fc49b679d7705cacc670106a4,1.3635373739972745,1497485321,3874047
0xe27f3d11bf7cf42fc49b679d7705cacc670106a4,0xd42433a8a0a1ceb73c8ff4e432463e2ee109039d,1.3862943611198906,1497530592,3876811
0xd781b2c49628ff85127a8c5bc0b8db0137960e31,0xe27f3d11bf7cf42fc49b679d7705cacc670106a4,0.5538851132264376,1497589770,3880410
